date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:41:47	118336/118336	---M--	200	added ('OK')	image/png	etag:%22face137252788ee527573d0eddb872ee%22	https://anvogue-html.vercel.app/assets/images/banner/banner-furniture3.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/banner/banner-furniture3.png	(from https://anvogue-html.vercel.app/furniture.html)
18:41:48	294230/294230	---M--	200	added ('OK')	image/png	etag:%22aa7b43089a9eda98b67132ca84143fc5%22	https://anvogue-html.vercel.app/assets/images/banner/bg-flash-sale-furniture.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/banner/bg-flash-sale-furniture.png	(from https://anvogue-html.vercel.app/furniture.html)
18:41:48	216321/216321	---M--	200	added ('OK')	image/png	etag:%2215236769a6f1898be5da25011b392246%22	https://anvogue-html.vercel.app/assets/images/instagram/furniture1.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/instagram/furniture1.png	(from https://anvogue-html.vercel.app/furniture.html)
18:41:48	194219/194219	---M--	200	added ('OK')	image/png	etag:%2216d04074128ad05be19753decb7028fd%22	https://anvogue-html.vercel.app/assets/images/instagram/furniture5.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/instagram/furniture5.png	(from https://anvogue-html.vercel.app/furniture.html)
18:41:49	232338/232338	---M--	200	added ('OK')	image/png	etag:%22b4f4d1d8230a0bb5da11072055fb5be4%22	https://anvogue-html.vercel.app/assets/images/instagram/furniture2.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/instagram/furniture2.png	(from https://anvogue-html.vercel.app/furniture.html)
18:41:50	241334/241334	---M--	200	added ('OK')	image/png	etag:%224becce87bd855ec2d1987e15dcd57904%22	https://anvogue-html.vercel.app/assets/images/instagram/furniture3.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/instagram/furniture3.png	(from https://anvogue-html.vercel.app/furniture.html)
18:41:50	126583/126583	---M--	200	added ('OK')	image/png	etag:%22415f50d06963babd0a65856b2b27b00c%22	https://anvogue-html.vercel.app/assets/images/instagram/furniture4.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/instagram/furniture4.png	(from https://anvogue-html.vercel.app/furniture.html)
18:41:51	507720/507720	---M--	200	added ('OK')	image/png	etag:%22a2d55b5d334074edda5bed476617408d%22	https://anvogue-html.vercel.app/assets/images/product/furniture/7-1.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/product/furniture/7-1.png	(from https://anvogue-html.vercel.app/furniture.html)
18:41:51	274925/274925	---M--	200	added ('OK')	image/png	etag:%222a88b10b3dfdaa5fb80700feaebdfe36%22	https://anvogue-html.vercel.app/assets/images/other/bg-feature-watch.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/other/bg-feature-watch.png	(from https://anvogue-html.vercel.app/watch.html)
18:41:51	420891/420891	---M--	200	added ('OK')	image/png	etag:%22d9779af5ffdd27e43fb91a15df1fc104%22	https://anvogue-html.vercel.app/assets/images/product/watch/4-1.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/product/watch/4-1.png	(from https://anvogue-html.vercel.app/watch.html)
18:41:51	399790/399790	---M--	200	added ('OK')	image/png	etag:%220d8b3de6f114875c81d8467e052b5dd3%22	https://anvogue-html.vercel.app/assets/images/product/watch/4-2.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/product/watch/4-2.png	(from https://anvogue-html.vercel.app/watch.html)
18:41:52	458121/458121	---M--	200	added ('OK')	image/png	etag:%228c6b7eefcc36150006870c5b2e40bdfa%22	https://anvogue-html.vercel.app/assets/images/product/watch/7-1.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/product/watch/7-1.png	(from https://anvogue-html.vercel.app/watch.html)
18:41:52	631037/631037	---M--	200	added ('OK')	image/png	etag:%22aad0f921810b24bb5d80b868b463d4c2%22	https://anvogue-html.vercel.app/assets/images/product/watch/7-2.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/product/watch/7-2.png	(from https://anvogue-html.vercel.app/watch.html)
18:41:53	1272474/1272474	---M--	200	added ('OK')	image/png	etag:%226a53e5df311cdb007076fc7d15d227c5%22	https://anvogue-html.vercel.app/assets/images/slider/watch1.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/slider/watch1.png	(from https://anvogue-html.vercel.app/watch.html)
18:41:53	1484095/1484095	---M--	200	added ('OK')	image/png	etag:%22607719f31ebfd5f55ff398cbe94b2ef6%22	https://anvogue-html.vercel.app/assets/images/slider/watch2.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/slider/watch2.png	(from https://anvogue-html.vercel.app/watch.html)
18:41:54	26799/26799	---M--	200	added ('OK')	image/png	etag:%226f14612a08b5b4a6033a29ff93679f78%22	https://anvogue-html.vercel.app/assets/images/collection/category-watch1.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/collection/category-watch1.png	(from https://anvogue-html.vercel.app/watch.html)
18:41:54	1454125/1454125	---M--	200	added ('OK')	image/png	etag:%22d3c503dd830c7432f6a24a3aceb71622%22	https://anvogue-html.vercel.app/assets/images/slider/watch3.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/slider/watch3.png	(from https://anvogue-html.vercel.app/watch.html)
18:41:54	33784/33784	---M--	200	added ('OK')	image/png	etag:%2208cef539fb29e2c9f568e29d62623332%22	https://anvogue-html.vercel.app/assets/images/collection/category-watch2.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/collection/category-watch2.png	(from https://anvogue-html.vercel.app/watch.html)
18:41:54	29121/29121	---M--	200	added ('OK')	image/png	etag:%2246450826e09a885c5c49ee9d467733fc%22	https://anvogue-html.vercel.app/assets/images/collection/category-watch3.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/collection/category-watch3.png	(from https://anvogue-html.vercel.app/watch.html)
18:41:55	19445/19445	---M--	200	added ('OK')	image/png	etag:%227bb33164263766fffacb8c9456b9d224%22	https://anvogue-html.vercel.app/assets/images/collection/category-watch4.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/collection/category-watch4.png	(from https://anvogue-html.vercel.app/watch.html)
18:41:55	27469/27469	---M--	200	added ('OK')	image/png	etag:%22aca2b01083eb7d75bc93ab611ba318cd%22	https://anvogue-html.vercel.app/assets/images/collection/category-watch5.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/collection/category-watch5.png	(from https://anvogue-html.vercel.app/watch.html)
18:41:56	270425/270425	---M--	200	added ('OK')	image/png	etag:%22ee95df4866fb0a00ac069ecfbc842371%22	https://anvogue-html.vercel.app/assets/images/banner/bg-banner-watch1.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/banner/bg-banner-watch1.png	(from https://anvogue-html.vercel.app/watch.html)
18:41:56	276834/276834	---M--	200	added ('OK')	image/png	etag:%2215a5ded1cf1c7641b47760ef8fe8bc8d%22	https://anvogue-html.vercel.app/assets/images/banner/bg-banner-watch2.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/banner/bg-banner-watch2.png	(from https://anvogue-html.vercel.app/watch.html)
18:41:56	357283/357283	---M--	200	added ('OK')	image/png	etag:%22a1346cbb5978d10e959bba97ed3f23f0%22	https://anvogue-html.vercel.app/assets/images/banner/bg-banner-watch3.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/banner/bg-banner-watch3.png	(from https://anvogue-html.vercel.app/watch.html)
18:41:57	892364/892364	---M--	200	added ('OK')	image/png	etag:%22443cc42bbac3662fab37acad430edf01%22	https://anvogue-html.vercel.app/assets/images/product/watch/1-2.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/product/watch/1-2.png	(from https://anvogue-html.vercel.app/watch.html)
18:41:58	704148/704148	---M--	200	added ('OK')	image/png	etag:%2279e77321284b65585d6d4dad70f39a81%22	https://anvogue-html.vercel.app/assets/images/product/watch/1-1.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/product/watch/1-1.png	(from https://anvogue-html.vercel.app/watch.html)
18:41:58	604911/604911	---M--	200	added ('OK')	image/png	etag:%2272971867ad0637a01a50439f00e3c540%22	https://anvogue-html.vercel.app/assets/images/product/watch/2-1.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/product/watch/2-1.png	(from https://anvogue-html.vercel.app/watch.html)
18:41:58	664646/664646	---M--	200	added ('OK')	image/png	etag:%22f95ee399d85a5d21f50e7d44cb11531b%22	https://anvogue-html.vercel.app/assets/images/product/watch/2-2.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/product/watch/2-2.png	(from https://anvogue-html.vercel.app/watch.html)
18:41:58	146022/146022	---M--	200	added ('OK')	image/png	etag:%225288bdc9c4a89184256a8e8549aa0340%22	https://anvogue-html.vercel.app/assets/images/banner/popular-watch.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/banner/popular-watch.png	(from https://anvogue-html.vercel.app/watch.html)
18:41:59	170901/170901	---M--	200	added ('OK')	image/png	etag:%22fb75d8cd8b0e031a28aff5020ece4165%22	https://anvogue-html.vercel.app/assets/images/instagram/watch1.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/instagram/watch1.png	(from https://anvogue-html.vercel.app/watch.html)
18:41:59	150169/150169	---M--	200	added ('OK')	image/png	etag:%22fdc0343d46e55839a9e489e6d4da2020%22	https://anvogue-html.vercel.app/assets/images/instagram/watch2.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/instagram/watch2.png	(from https://anvogue-html.vercel.app/watch.html)
18:42:00	305083/305083	---M--	200	added ('OK')	image/png	etag:%227f1e95c285c9b840e18de28dd4dc0847%22	https://anvogue-html.vercel.app/assets/images/instagram/watch3.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/instagram/watch3.png	(from https://anvogue-html.vercel.app/watch.html)
18:42:00	199037/199037	---M--	200	added ('OK')	image/png	etag:%2295fc6d48e78246f330d19c8f6dde773c%22	https://anvogue-html.vercel.app/assets/images/instagram/watch4.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/instagram/watch4.png	(from https://anvogue-html.vercel.app/watch.html)
18:42:00	233662/233662	---M--	200	added ('OK')	image/png	etag:%22b28941e5eecefd14d5723119725ed56d%22	https://anvogue-html.vercel.app/assets/images/instagram/watch5.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/instagram/watch5.png	(from https://anvogue-html.vercel.app/watch.html)
18:42:01	2012/2012	---M--	200	added ('OK')	image/png	etag:%22a68a39936f542daf031c39fe947ffc20%22	https://anvogue-html.vercel.app/assets/images/brand/1-1.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/brand/1-1.png	(from https://anvogue-html.vercel.app/watch.html)
18:42:01	1791/1791	---M--	200	added ('OK')	image/png	etag:%22829b2f5c0a37ff4d8da3fbeea4b7750e%22	https://anvogue-html.vercel.app/assets/images/brand/2-1.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/brand/2-1.png	(from https://anvogue-html.vercel.app/watch.html)
18:42:01	1522/1522	---M--	200	added ('OK')	image/png	etag:%220919009d325c58e31a9b2059feeae095%22	https://anvogue-html.vercel.app/assets/images/brand/3-1.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/brand/3-1.png	(from https://anvogue-html.vercel.app/watch.html)
18:42:02	1723/1723	---M--	200	added ('OK')	image/png	etag:%226367718915494653797d6cc0e3c6a40c%22	https://anvogue-html.vercel.app/assets/images/brand/4-1.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/brand/4-1.png	(from https://anvogue-html.vercel.app/watch.html)
18:42:02	1826/1826	---M--	200	added ('OK')	image/png	etag:%22fc47bd4a7f79844901f393d40ccd72fa%22	https://anvogue-html.vercel.app/assets/images/brand/5-1.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/brand/5-1.png	(from https://anvogue-html.vercel.app/watch.html)
18:42:03	2018/2018	---M--	200	added ('OK')	image/png	etag:%228993b1603b1bf6c92290c944f3fc5f1a%22	https://anvogue-html.vercel.app/assets/images/brand/6-1.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/brand/6-1.png	(from https://anvogue-html.vercel.app/watch.html)
18:42:03	1531/1531	---M--	200	added ('OK')	image/png	etag:%222502ba6a07a7cb000d09a8fdea6c90c3%22	https://anvogue-html.vercel.app/assets/images/brand/7-1.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/brand/7-1.png	(from https://anvogue-html.vercel.app/watch.html)
18:42:04	1776/1776	---MCZ	200	added ('OK')	text/css	etag:W/%22f38b2db10e01b1572732a3191d538707%22	https://anvogue-html.vercel.app/assets/css/slick.css	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/css/slick.css	(from https://anvogue-html.vercel.app/toys.html)
18:42:04	289882/289882	---M--	200	added ('OK')	image/png	etag:%22357c43f2266b71327b41414e6a3a82b4%22	https://anvogue-html.vercel.app/assets/images/other/bg-feature-kid.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/other/bg-feature-kid.png	(from https://anvogue-html.vercel.app/toys.html)
18:42:05	1112857/1112857	---M--	200	added ('OK')	image/png	etag:%221ed52449a95f65c5d683cc09c446dfcb%22	https://anvogue-html.vercel.app/assets/images/product/toykid/2-1.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/product/toykid/2-1.png	(from https://anvogue-html.vercel.app/toys.html)
18:42:05	1022351/1022351	---M--	200	added ('OK')	image/png	etag:%22f011ba5af3a549c55c861e464d418e4d%22	https://anvogue-html.vercel.app/assets/images/product/toykid/2-2.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/product/toykid/2-2.png	(from https://anvogue-html.vercel.app/toys.html)
18:42:06	1043837/1043837	---M--	200	added ('OK')	image/png	etag:%226f3c1129a8e41f857db2da6513c7226d%22	https://anvogue-html.vercel.app/assets/images/product/toykid/3-1.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/product/toykid/3-1.png	(from https://anvogue-html.vercel.app/toys.html)
18:42:06	19468/19468	---M--	200	added ('OK')	image/png	etag:%2207677d464e193e6607affd93cbf6bd96%22	https://anvogue-html.vercel.app/assets/images/slider/bg-toys.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/slider/bg-toys.png	(from https://anvogue-html.vercel.app/toys.html)
18:42:06	1234724/1234724	---M--	200	added ('OK')	image/png	etag:%221b80834151ce10655880edcff67549bd%22	https://anvogue-html.vercel.app/assets/images/product/toykid/3-2.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/product/toykid/3-2.png	(from https://anvogue-html.vercel.app/toys.html)
18:42:07	738041/738041	---M--	200	added ('OK')	image/png	etag:%222cda513070af000e457366b96dd8adad%22	https://anvogue-html.vercel.app/assets/images/slider/bg-toys1.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/slider/bg-toys1.png	(from https://anvogue-html.vercel.app/toys.html)
18:42:07	573176/573176	---M--	200	added ('OK')	image/png	etag:%2248a590f6a85f81df84a06daeb9c7b441%22	https://anvogue-html.vercel.app/assets/images/slider/bg-toys2.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/slider/bg-toys2.png	(from https://anvogue-html.vercel.app/toys.html)
18:42:07	676126/676126	---M--	200	added ('OK')	image/png	etag:%22557854875a5cd6e5c79928dc7e71ef8b%22	https://anvogue-html.vercel.app/assets/images/slider/bg-toys3.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/slider/bg-toys3.png	(from https://anvogue-html.vercel.app/toys.html)
18:42:08	609214/609214	---M--	200	added ('OK')	image/png	etag:%223a519741562646d5adb34c5ad52471a4%22	https://anvogue-html.vercel.app/assets/images/banner/bg-banner-toys.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/banner/bg-banner-toys.png	(from https://anvogue-html.vercel.app/toys.html)
18:42:08	633460/633460	---M--	200	added ('OK')	image/png	etag:%2216c8a936d363aa821c61e8c78afa7098%22	https://anvogue-html.vercel.app/assets/images/product/toykid/2-3.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/product/toykid/2-3.png	(from https://anvogue-html.vercel.app/toys.html)
18:42:08	1237534/1237534	---M--	200	added ('OK')	image/png	etag:%2285f99674796a115dab74ee552844eb34%22	https://anvogue-html.vercel.app/assets/images/product/toykid/3-3.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/product/toykid/3-3.png	(from https://anvogue-html.vercel.app/toys.html)
18:42:09	1572283/1572283	---M--	200	added ('OK')	image/png	etag:%225acc8fc73b5bdcd23ad56de16a8185ed%22	https://anvogue-html.vercel.app/assets/images/product/toykid/4-3.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/product/toykid/4-3.png	(from https://anvogue-html.vercel.app/toys.html)
18:42:10	1356380/1356380	---M--	200	added ('OK')	image/png	etag:%2260607b4c43d7d1aad2fd215d05de5d1e%22	https://anvogue-html.vercel.app/assets/images/product/toykid/4-1.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/product/toykid/4-1.png	(from https://anvogue-html.vercel.app/toys.html)
18:42:10	1339343/1339343	---M--	200	added ('OK')	image/png	etag:%229cd4d2413ed594bb451ab311bd5e5844%22	https://anvogue-html.vercel.app/assets/images/product/toykid/4-2.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/product/toykid/4-2.png	(from https://anvogue-html.vercel.app/toys.html)
18:42:10	877926/877926	---M--	200	added ('OK')	image/png	etag:%22e3cc683ebbc09e1ad2faee8780fc71bb%22	https://anvogue-html.vercel.app/assets/images/blog/toys1.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/blog/toys1.png	(from https://anvogue-html.vercel.app/toys.html)
18:42:10	1396360/1396360	---M--	200	added ('OK')	image/png	etag:%22ec76e6b5903e4a1a4e4ef1bfc355d442%22	https://anvogue-html.vercel.app/assets/images/blog/toys2.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/blog/toys2.png	(from https://anvogue-html.vercel.app/toys.html)
18:42:11	1803171/1803171	---M--	200	added ('OK')	image/png	etag:%22b931175447dc1aeb49c3e357fc70037a%22	https://anvogue-html.vercel.app/assets/images/blog/toys3.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/blog/toys3.png	(from https://anvogue-html.vercel.app/toys.html)
18:42:11	96381/96381	---MCZ	200	added ('OK')	application/javascript	etag:W/%228fc25e27d42774aeae6edbc0a18b72aa%22	https://anvogue-html.vercel.app/assets/js/jquery.min.js	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/js/jquery.min.js	(from https://anvogue-html.vercel.app/toys.html)
18:42:12	42863/42863	---MCZ	200	added ('OK')	application/javascript	etag:W/%22d5a61c749e44e47159af8a6579dda121%22	https://anvogue-html.vercel.app/assets/js/slick.min.js	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/js/slick.min.js	(from https://anvogue-html.vercel.app/toys.html)
18:42:12	330350/330350	---M--	200	added ('OK')	image/png	etag:%2206f61e6fa9ebdd61ec6740381ced4ee6%22	https://anvogue-html.vercel.app/assets/images/other/bg-feature-yoga.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/other/bg-feature-yoga.png	(from https://anvogue-html.vercel.app/yoga.html)
18:42:12	182471/182471	---M--	200	added ('OK')	image/png	etag:%2297ba79383afffb9a9897f026b5762e66%22	https://anvogue-html.vercel.app/assets/images/product/yoga/1-1.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/product/yoga/1-1.png	(from https://anvogue-html.vercel.app/yoga.html)
18:42:13	390793/390793	---M--	200	added ('OK')	image/png	etag:%22f66c26658224ddb51dbb54754ad8ca72%22	https://anvogue-html.vercel.app/assets/images/product/yoga/1-2.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/product/yoga/1-2.png	(from https://anvogue-html.vercel.app/yoga.html)
18:42:13	526254/526254	---M--	200	added ('OK')	image/png	etag:%22862e1aef2ab2f8f7a6c5275f918c4712%22	https://anvogue-html.vercel.app/assets/images/product/yoga/3-1.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/product/yoga/3-1.png	(from https://anvogue-html.vercel.app/yoga.html)
18:42:14	500716/500716	---M--	200	added ('OK')	image/png	etag:%2247a5a4308b1618d2dfca11a4768b81d2%22	https://anvogue-html.vercel.app/assets/images/product/yoga/3-2.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/product/yoga/3-2.png	(from https://anvogue-html.vercel.app/yoga.html)
18:42:15	2430353/2430353	---M--	200	added ('OK')	image/png	etag:%222fabf9266e1e2702ca402e0d616d3a0e%22	https://anvogue-html.vercel.app/assets/images/slider/yoga2.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/slider/yoga2.png	(from https://anvogue-html.vercel.app/yoga.html)
18:42:15	1573772/1573772	---M--	200	added ('OK')	image/png	etag:%22e560e25ffcfe2f6f9733de1f3b99a9c9%22	https://anvogue-html.vercel.app/assets/images/slider/yoga3.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/slider/yoga3.png	(from https://anvogue-html.vercel.app/yoga.html)
18:42:15	912866/912866	---M--	200	added ('OK')	image/png	etag:%222577ab34009684f7e99e0767c61fa04b%22	https://anvogue-html.vercel.app/assets/images/slider/yoga1.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/slider/yoga1.png	(from https://anvogue-html.vercel.app/yoga.html)
18:42:15	862113/862113	---M--	200	added ('OK')	image/png	etag:%22f80747fb76103938b0065f440bd12c30%22	https://anvogue-html.vercel.app/assets/images/banner/bg-banner-yoga1.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/banner/bg-banner-yoga1.png	(from https://anvogue-html.vercel.app/yoga.html)
18:42:16	721371/721371	---M--	200	added ('OK')	image/png	etag:%2215000d67453350d019a16de1943f05bd%22	https://anvogue-html.vercel.app/assets/images/banner/bg-banner-yoga2.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/banner/bg-banner-yoga2.png	(from https://anvogue-html.vercel.app/yoga.html)
18:42:16	336157/336157	---M--	200	added ('OK')	image/png	etag:%223573c80fd0ebeaaac1ac8e346c5f6d93%22	https://anvogue-html.vercel.app/assets/images/banner/bg-benefit-yoga.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/banner/bg-benefit-yoga.png	(from https://anvogue-html.vercel.app/yoga.html)
18:42:16	431918/431918	---M--	200	added ('OK')	image/png	etag:%221542a3edd713a7d147094d6effc788a3%22	https://anvogue-html.vercel.app/assets/images/banner/bg-flash-sale-yoga.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/banner/bg-flash-sale-yoga.png	(from https://anvogue-html.vercel.app/yoga.html)
18:42:18	2709734/2709734	---M--	200	added ('OK')	image/png	etag:%22f450cecfe0971de442628694f99d0e8c%22	https://anvogue-html.vercel.app/assets/images/blog/yoga1.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/blog/yoga1.png	(from https://anvogue-html.vercel.app/yoga.html)
18:42:18	219835/219835	---M--	200	added ('OK')	image/png	etag:%22c8ba75e1695bb1c98a448462ef7368ce%22	https://anvogue-html.vercel.app/assets/images/product/yoga/2-1.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/product/yoga/2-1.png	(from https://anvogue-html.vercel.app/yoga.html)
18:42:18	2088050/2088050	---M--	200	added ('OK')	image/png	etag:%229d8a8e8b0841fd9eb3541cc816625862%22	https://anvogue-html.vercel.app/assets/images/blog/yoga3.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/blog/yoga3.png	(from https://anvogue-html.vercel.app/yoga.html)
18:42:19	599284/599284	---M--	200	added ('OK')	image/png	etag:%221decad1055bbc9d35339dc1e682b2f1a%22	https://anvogue-html.vercel.app/assets/images/product/yoga/4-1.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/product/yoga/4-1.png	(from https://anvogue-html.vercel.app/yoga.html)
18:42:19	221892/221892	---M--	200	added ('OK')	image/png	etag:%227b02a4c7a57f87d525d4162701ffc254%22	https://anvogue-html.vercel.app/assets/images/product/yoga/5-1.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/product/yoga/5-1.png	(from https://anvogue-html.vercel.app/yoga.html)
18:42:19	667326/667326	---M--	200	added ('OK')	image/png	etag:%22e8ef2dfb916594012019153f42df81de%22	https://anvogue-html.vercel.app/assets/images/instagram/yoga1.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/instagram/yoga1.png	(from https://anvogue-html.vercel.app/yoga.html)
18:42:20	199625/199625	---M--	200	added ('OK')	image/png	etag:%222a9476a2e7d9df95c69ee358e8b59f7e%22	https://anvogue-html.vercel.app/assets/images/instagram/yoga2.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/instagram/yoga2.png	(from https://anvogue-html.vercel.app/yoga.html)
18:42:20	178356/178356	---M--	200	added ('OK')	image/png	etag:%22efe2cf5a027e2d3a05fe2367f22a6106%22	https://anvogue-html.vercel.app/assets/images/instagram/yoga3.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/instagram/yoga3.png	(from https://anvogue-html.vercel.app/yoga.html)
18:42:20	2973071/2973071	---M--	200	added ('OK')	image/png	etag:%22b59924676a2da9d9745246c4ec411e0a%22	https://anvogue-html.vercel.app/assets/images/blog/yoga2.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/blog/yoga2.png	(from https://anvogue-html.vercel.app/yoga.html)
